Table_Id,City,Summary_Level,Place_Fips,Geo_Id,State,State_Fips,Total_Population
129213,Paw Paw,160,62332,16000US5462332,WV,54,504
129214,Pax,160,62356,16000US5462356,WV,54,151
129215,Pea Ridge,160,62488,16000US5462488,WV,54,6323
129216,Pennsboro,160,62764,16000US5462764,WV,54,1184
129217,Pentress,160,62788,16000US5462788,WV,54,197
129218,Petersburg,160,62956,16000US5462956,WV,54,2450
129219,Peterstown,160,63052,16000US5463052,WV,54,473
129220,Philippi,160,63292,16000US5463292,WV,54,3192
129221,Pickens,160,63484,16000US5463484,WV,54,33
129222,Piedmont,160,63604,16000US5463604,WV,54,839
129223,Pinch,160,63772,16000US5463772,WV,54,2876
129224,Pine Grove,160,63892,16000US5463892,WV,54,658
129225,Pineville,160,63940,16000US5463940,WV,54,685
129226,Piney View,160,63988,16000US5463988,WV,54,911
129227,Pleasant Valley,160,64228,16000US5464228,WV,54,3180
129228,Poca,160,64516,16000US5464516,WV,54,1071
129229,Point Pleasant,160,64708,16000US5464708,WV,54,4307
129230,Powellton,160,65284,16000US5465284,WV,54,610
129231,Pratt,160,65356,16000US5465356,WV,54,527
129232,Prichard,160,65596,16000US5465596,WV,54,267
129233,Prince,160,65668,16000US5465668,WV,54,100
129234,Princeton,160,65692,16000US5465692,WV,54,6082
129235,Prosperity,160,65836,16000US5465836,WV,54,1624
129236,Pullman,160,65956,16000US5465956,WV,54,190
129237,Quinwood,160,66412,16000US5466412,WV,54,209
129238,Rachel,160,66460,16000US5466460,WV,54,234
129239,Racine,160,66484,16000US5466484,WV,54,235
129240,Rainelle,160,66652,16000US5466652,WV,54,1452
129241,Rand,160,66892,16000US5466892,WV,54,1315
129242,Ranson corporation,160,66988,16000US5466988,WV,54,4713
129243,Ravenswood,160,67108,16000US5467108,WV,54,3853
129244,Raysal,160,67228,16000US5467228,WV,54,498
129245,Reader,160,67252,16000US5467252,WV,54,359
129246,Red Jacket,160,67396,16000US5467396,WV,54,685
129247,Reedsville,160,67636,16000US5467636,WV,54,508
129248,Reedy,160,67660,16000US5467660,WV,54,149
129249,Rhodell,160,67996,16000US5467996,WV,54,212
129250,Richwood,160,68116,16000US5468116,WV,54,2180
129251,Ridgeley,160,68260,16000US5468260,WV,54,612
129252,Ripley,160,68596,16000US5468596,WV,54,3258
129253,Rivesville,160,68908,16000US5468908,WV,54,1025
129254,Robinette,160,69100,16000US5469100,WV,54,703
129255,Roderfield,160,69844,16000US5469844,WV,54,51
129256,Romney,160,70084,16000US5470084,WV,54,2221
129257,Ronceverte,160,70156,16000US5470156,WV,54,1582
129258,Rossmore,160,70468,16000US5470468,WV,54,596
129259,Rowlesburg,160,70588,16000US5470588,WV,54,749
129260,Rupert,160,70828,16000US5470828,WV,54,902
129261,St. Albans,160,71212,16000US5471212,WV,54,10882
129262,St. George,160,71284,16000US5471284,WV,54,63
129263,St. Marys,160,71356,16000US5471356,WV,54,1725
129264,Salem,160,71380,16000US5471380,WV,54,1671
129265,Salt Rock,160,71476,16000US5471476,WV,54,713
129266,Sand Fork,160,71620,16000US5471620,WV,54,182
129267,Sarah Ann,160,72004,16000US5472004,WV,54,276
129268,Scarbro,160,72292,16000US5472292,WV,54,648
129269,Shady Spring,160,73108,16000US5473108,WV,54,3060
129270,Shannondale,160,73252,16000US5473252,WV,54,3305
129271,Shenandoah Junction,160,73444,16000US5473444,WV,54,516
129272,Shepherdstown,160,73468,16000US5473468,WV,54,1587
129273,Shinnston,160,73636,16000US5473636,WV,54,2565
129274,Shrewsbury,160,73876,16000US5473876,WV,54,752
129275,Sissonville,160,74356,16000US5474356,WV,54,4655
129276,Sistersville,160,74380,16000US5474380,WV,54,1366
129277,Smithers,160,74740,16000US5474740,WV,54,981
129278,Smithfield,160,74788,16000US5474788,WV,54,139
129279,Sophia,160,75172,16000US5475172,WV,54,1356
129280,South Charleston,160,75292,16000US5475292,WV,54,13276
129281,Spelter,160,75796,16000US5475796,WV,54,470
129282,Spencer,160,75820,16000US5475820,WV,54,2014
129283,Springfield,160,76084,16000US5476084,WV,54,389
129284,Stanaford,160,76444,16000US5476444,WV,54,1726
129285,Star City,160,76516,16000US5476516,WV,54,2050
129286,Stollings,160,76996,16000US5476996,WV,54,442
129287,Stonewood,160,77188,16000US5477188,WV,54,1909
129288,Summersville,160,77980,16000US5477980,WV,54,3531
129289,Sutton,160,78580,16000US5478580,WV,54,1231
129290,Switzer,160,78796,16000US5478796,WV,54,864
129291,Sylvester,160,78964,16000US5478964,WV,54,133
129292,Teays Valley,160,79545,16000US5479545,WV,54,13848
129293,Terra Alta,160,79708,16000US5479708,WV,54,1591
129294,Thomas,160,80020,16000US5480020,WV,54,638
129295,Thurmond,160,80284,16000US5480284,WV,54,7
129296,Tioga,160,80476,16000US5480476,WV,54,10
129297,Tornado,160,80764,16000US5480764,WV,54,1280
129298,Triadelphia,160,80932,16000US5480932,WV,54,640
129299,Tunnelton,160,81268,16000US5481268,WV,54,290
129300,Twilight,160,81484,16000US5481484,WV,54,165
129301,Union,160,81940,16000US5481940,WV,54,548
129302,Valley Bend,160,82564,16000US5482564,WV,54,519
129303,Valley Grove village,160,82732,16000US5482732,WV,54,312
129304,Valley Head,160,82756,16000US5482756,WV,54,295
129305,Van,160,82852,16000US5482852,WV,54,98
129306,Verdunville,160,83332,16000US5483332,WV,54,763
129307,Vienna,160,83500,16000US5483500,WV,54,10623
129308,Vivian,160,83764,16000US5483764,WV,54,75
129309,Wallace,160,84172,16000US5484172,WV,54,479
129310,War,160,84484,16000US5484484,WV,54,811
129311,Wardensville,160,84580,16000US5484580,WV,54,221
129312,Washington,160,84724,16000US5484724,WV,54,1296
129313,Waverly,160,84916,16000US5484916,WV,54,215
129314,Wayne,160,84940,16000US5484940,WV,54,1884
129315,Weirton,160,85156,16000US5485156,WV,54,19432
129316,Welch,160,85228,16000US5485228,WV,54,3021
129317,Wellsburg,160,85324,16000US5485324,WV,54,2746
129318,West Hamlin,160,85804,16000US5485804,WV,54,875
129319,West Liberty,160,85876,16000US5485876,WV,54,1781
129320,West Logan,160,85900,16000US5485900,WV,54,573
129321,West Milford,160,85924,16000US5485924,WV,54,772
129322,Weston,160,85972,16000US5485972,WV,54,4096
129323,Westover,160,85996,16000US5485996,WV,54,4145
129324,West Union,160,86116,16000US5486116,WV,54,1163
129325,Wheeling,160,86452,16000US5486452,WV,54,27894
129326,White Hall,160,86620,16000US5486620,WV,54,640
129327,White Sulphur Springs,160,86812,16000US5486812,WV,54,2538
129328,Whitesville,160,86836,16000US5486836,WV,54,548
129329,Whitmer,160,86932,16000US5486932,WV,54,55
129330,Wiley Ford,160,87316,16000US5487316,WV,54,790
129331,Williamson,160,87508,16000US5487508,WV,54,3077
129332,Williamstown,160,87556,16000US5487556,WV,54,2931
129333,Windsor Heights village,160,87892,16000US5487892,WV,54,437
129334,Winfield,160,87988,16000US5487988,WV,54,2256
129335,Wolf Summit,160,88276,16000US5488276,WV,54,124
129336,Womelsdorf (Coalton),160,88324,16000US5488324,WV,54,298
129337,Worthington,160,88708,16000US5488708,WV,54,140
129338,Accoville,160,196,16000US5400196,WV,54,749
129339,Addison (Webster Springs),160,364,16000US5400364,WV,54,1015
129340,Albright,160,748,16000US5400748,WV,54,327
129341,Alderson,160,772,16000US5400772,WV,54,1221
129342,Alum Creek,160,1396,16000US5401396,WV,54,1902
129343,Amherstdale,160,1660,16000US5401660,WV,54,205
129344,Anawalt,160,1780,16000US5401780,WV,54,191
129345,Anmoore,160,1900,16000US5401900,WV,54,608
129346,Ansted,160,1996,16000US5401996,WV,54,1583
129347,Apple Grove,160,2188,16000US5402188,WV,54,175
129348,Arbovale,160,2260,16000US5402260,WV,54,197
129349,Athens,160,3292,16000US5403292,WV,54,1086
129350,Auburn,160,3364,16000US5403364,WV,54,128
129351,Aurora,160,3460,16000US5403460,WV,54,296
129352,Bancroft,160,4204,16000US5404204,WV,54,914
129353,Barboursville village,160,4276,16000US5404276,WV,54,4078
129354,Barrackville,160,4612,16000US5404612,WV,54,1324
129355,Bartley,160,4732,16000US5404732,WV,54,250
129356,Bartow,160,4780,16000US5404780,WV,54,47
129357,Bath (Berkeley Springs),160,4876,16000US5404876,WV,54,580
129358,Bayard,160,4924,16000US5404924,WV,54,403
129359,Beards Fork,160,5068,16000US5405068,WV,54,115
129360,Beaver,160,5260,16000US5405260,WV,54,1086
129361,Beckley,160,5332,16000US5405332,WV,54,17375
129362,Beech Bottom village,160,5452,16000US5405452,WV,54,618
129363,Belington,160,5788,16000US5405788,WV,54,2080
129364,Belle,160,5836,16000US5405836,WV,54,1247
129365,Belmont,160,6004,16000US5406004,WV,54,1031
129366,Belva,160,6052,16000US5406052,WV,54,95
129367,Benwood,160,6340,16000US5406340,WV,54,1363
129368,Bergoo,160,6436,16000US5406436,WV,54,64
129369,Berwind,160,6748,16000US5406748,WV,54,578
129370,Bethany,160,6844,16000US5406844,WV,54,1137
129371,Evansville,160,25765,16000US5625765,WY,56,2836
129372,Fairview,160,25910,16000US5625910,WY,56,387
129373,Farson,160,26055,16000US5626055,WY,56,425
129374,Fontenelle,160,27650,16000US5627650,WY,56,0
129375,Fort Bridger,160,27940,16000US5627940,WY,56,249
129376,Fort Laramie,160,28230,16000US5628230,WY,56,210
129377,Fort Washakie,160,28665,16000US5628665,WY,56,1861
129378,Fox Farm-College,160,29300,16000US5629300,WY,56,4390
129379,Fox Park,160,29400,16000US5629400,WY,56,0
129380,Frannie,160,29825,16000US5629825,WY,56,134
129381,Freedom,160,30115,16000US5630115,WY,56,416
129382,Garland,160,30985,16000US5630985,WY,56,106
129383,Gillette,160,31855,16000US5631855,WY,56,31634
129384,Glendo,160,32290,16000US5632290,WY,56,308
129385,Glenrock,160,32435,16000US5632435,WY,56,2593
129386,Granger,160,32870,16000US5632870,WY,56,138
129387,Green River,160,33740,16000US5633740,WY,56,12604
129388,Greybull,160,33885,16000US5633885,WY,56,2089
129389,Grover,160,34030,16000US5634030,WY,56,273
129390,Guernsey,160,34320,16000US5634320,WY,56,1124
129391,Hanna,160,35335,16000US5635335,WY,56,782
129392,Hartrandt,160,35552,16000US5635552,WY,56,764
129393,Hartville,160,35625,16000US5635625,WY,56,83
129394,Hawk Springs,160,36060,16000US5636060,WY,56,26
129395,Hillsdale,160,37510,16000US5637510,WY,56,116
129396,Hill View Heights,160,37727,16000US5637727,WY,56,84
129397,Hoback,160,37945,16000US5637945,WY,56,1274
129398,Homa Hills,160,38307,16000US5638307,WY,56,281
129399,Hudson,160,38960,16000US5638960,WY,56,517
129400,Hulett,160,39105,16000US5639105,WY,56,396
129401,Huntley,160,39250,16000US5639250,WY,56,0
129402,Hyattville,160,39395,16000US5639395,WY,56,44
129403,Jackson,160,40120,16000US5640120,WY,56,10152
129404,James Town,160,40265,16000US5640265,WY,56,576
129405,Jeffrey City,160,40555,16000US5640555,WY,56,0
129406,Johnstown,160,40945,16000US5640945,WY,56,306
129407,Kaycee,160,41353,16000US5641353,WY,56,234
129408,Kelly,160,41860,16000US5641860,WY,56,36
129409,Kemmerer,160,42005,16000US5642005,WY,56,2692
129410,Kirby,160,42730,16000US5642730,WY,56,67
129411,La Barge,160,43455,16000US5643455,WY,56,467
129412,La Grange,160,43745,16000US5643745,WY,56,425
129413,Lakeview North,160,44252,16000US5644252,WY,56,48
129414,Lance Creek,160,44615,16000US5644615,WY,56,27
129415,Lander,160,44760,16000US5644760,WY,56,7758
129416,Laramie,160,45050,16000US5645050,WY,56,31879
129417,Lingle,160,46790,16000US5646790,WY,56,649
129418,Little America,160,46935,16000US5646935,WY,56,74
129419,Lonetree,160,47370,16000US5647370,WY,56,0
129420,Lost Springs,160,47805,16000US5647805,WY,56,5
129421,Lovell,160,47950,16000US5647950,WY,56,2361
129422,Lucerne,160,48240,16000US5648240,WY,56,680
129423,Lusk,160,48530,16000US5648530,WY,56,1755
129424,Lyman,160,48675,16000US5648675,WY,56,2249
129425,McKinnon,160,49400,16000US5649400,WY,56,0
129426,Mammoth,160,49775,16000US5649775,WY,56,108
129427,Manderson,160,49980,16000US5649980,WY,56,110
129428,Manville,160,50270,16000US5650270,WY,56,46
129429,Marbleton,160,50415,16000US5650415,WY,56,1385
129430,Meadow Acres,160,51285,16000US5651285,WY,56,153
129431,Medicine Bow,160,51575,16000US5651575,WY,56,252
129432,Meeteetse,160,51720,16000US5651720,WY,56,314
129433,Midwest,160,52445,16000US5652445,WY,56,362
129434,Mills,160,53460,16000US5653460,WY,56,3597
129435,Moorcroft,160,54185,16000US5654185,WY,56,1094
129436,Moose Wilson Road,160,54402,16000US5654402,WY,56,1836
129437,Mountain View,160,55200,16000US5655200,WY,56,103
129438,Mountain View,160,55345,16000US5655345,WY,56,1293
129439,Newcastle,160,56215,16000US5656215,WY,56,3502
129440,Nordic,160,56520,16000US5656520,WY,56,664
129441,North Rock Springs,160,56700,16000US5656700,WY,56,2107
129442,Oakley,160,57375,16000US5657375,WY,56,0
129443,Opal,160,57810,16000US5657810,WY,56,79
129444,Orin,160,58100,16000US5658100,WY,56,44
129445,Osage,160,58680,16000US5658680,WY,56,332
129446,Osmond,160,58970,16000US5658970,WY,56,295
129447,Owl Creek,160,59332,16000US5659332,WY,56,0
129448,Parkman,160,59985,16000US5659985,WY,56,194
129449,Pavillion,160,60130,16000US5660130,WY,56,244
129450,Pine Bluffs,160,61435,16000US5661435,WY,56,1131
129451,Pinedale,160,61580,16000US5661580,WY,56,1865
129452,Pine Haven,160,61610,16000US5661610,WY,56,468
129453,Point of Rocks,160,62160,16000US5662160,WY,56,81
129454,Powder River,160,62305,16000US5662305,WY,56,0
129455,Powell,160,62450,16000US5662450,WY,56,6408
129456,Purple Sage,160,62812,16000US5662812,WY,56,853
129457,Rafter J Ranch,160,63100,16000US5663100,WY,56,1535
129458,Ralston,160,63465,16000US5663465,WY,56,339
129459,Ranchester,160,63755,16000US5663755,WY,56,911
129460,Ranchettes,160,63800,16000US5663800,WY,56,6138
129461,Rawlins,160,63900,16000US5663900,WY,56,9155
129462,Red Butte,160,64400,16000US5664400,WY,56,574
129463,Reliance,160,65060,16000US5665060,WY,56,587
129464,Riverside,160,66075,16000US5666075,WY,56,57
129465,Riverton,160,66220,16000US5666220,WY,56,10915
129466,Robertson,160,66655,16000US5666655,WY,56,139
129467,Rock River,160,67090,16000US5667090,WY,56,219
129468,Rock Springs,160,67235,16000US5667235,WY,56,23869
129469,Rolling Hills,160,67440,16000US5667440,WY,56,487
129470,Ryan Park,160,67670,16000US5667670,WY,56,0
129471,Saratoga,160,68685,16000US5668685,WY,56,1851
129472,Shell,160,69700,16000US5669700,WY,56,69
129473,Sheridan,160,69845,16000US5669845,WY,56,17775
129474,Shoshoni,160,70570,16000US5670570,WY,56,530
129475,Sinclair,160,71150,16000US5671150,WY,56,371
129476,Slater,160,71295,16000US5671295,WY,56,83
129477,Sleepy Hollow,160,71350,16000US5671350,WY,56,1245
129478,Smoot,160,71440,16000US5671440,WY,56,278
129479,South Greeley,160,71800,16000US5671800,WY,56,4478
129480,South Park,160,71947,16000US5671947,WY,56,1681
129481,Star Valley Ranch,160,73180,16000US5673180,WY,56,1342
129482,Story,160,73615,16000US5673615,WY,56,954
129483,Sundance,160,74195,16000US5674195,WY,56,1401
129484,Superior,160,74775,16000US5674775,WY,56,265
129485,Table Rock,160,75355,16000US5675355,WY,56,0
129486,Taylor,160,75572,16000US5675572,WY,56,61
129487,Ten Sleep,160,75790,16000US5675790,WY,56,237
129488,Teton Village,160,75935,16000US5675935,WY,56,161
129489,Thayne,160,76370,16000US5676370,WY,56,457
129490,Thermopolis,160,76515,16000US5676515,WY,56,2832
129491,Torrington,160,77530,16000US5677530,WY,56,6736
129492,Turnerville,160,78400,16000US5678400,WY,56,134
129493,Upton,160,79125,16000US5679125,WY,56,1030
129494,Urie,160,79270,16000US5679270,WY,56,462
129495,Van Tassell,160,79705,16000US5679705,WY,56,7
129496,Veteran,160,80285,16000US5680285,WY,56,35
129497,Vista West,160,80575,16000US5680575,WY,56,929
129498,Wamsutter,160,81300,16000US5681300,WY,56,360
129499,Warren AFB,160,81640,16000US5681640,WY,56,2634
129500,Washam,160,81703,16000US5681703,WY,56,38
129501,Westview Circle,160,82967,16000US5682967,WY,56,45
129502,Wheatland,160,83040,16000US5683040,WY,56,3639
129503,Whiting,160,83100,16000US5683100,WY,56,135
129504,Wilson,160,83765,16000US5683765,WY,56,1645
129505,Woods Landing-Jelm,160,84852,16000US5684852,WY,56,43
129506,Worland,160,84925,16000US5684925,WY,56,5416
129507,Wright,160,85015,16000US5685015,WY,56,2255
129508,Yoder,160,86665,16000US5686665,WY,56,74
129509,Y-O Ranch,160,86737,16000US5686737,WY,56,124
129510,Afton,160,245,16000US5600245,WY,56,1959
129511,Albany,160,680,16000US5600680,WY,56,41
129512,Albin,160,825,16000US5600825,WY,56,152
129513,Alcova,160,1115,16000US5601115,WY,56,0
129514,Alpine,160,1695,16000US5601695,WY,56,771
129515,Alpine Northeast,160,1888,16000US5601888,WY,56,11
129516,Alpine Northwest,160,1936,16000US5601936,WY,56,220
129517,Alta,160,1985,16000US5601985,WY,56,511
129518,Antelope Hills,160,2877,16000US5602877,WY,56,0
129519,Antelope Valley-Crestview,160,2900,16000US5602900,WY,56,1529
129520,Arapahoe,160,3000,16000US5603000,WY,56,1572
129521,Arlington,160,3245,16000US5603245,WY,56,33
129522,Arrowhead Springs,160,3652,16000US5603652,WY,56,49
129523,Arvada,160,3725,16000US5603725,WY,56,36
129524,Atlantic City,160,4015,16000US5604015,WY,56,15
129525,Auburn,160,4160,16000US5604160,WY,56,128
129526,Baggs,160,4740,16000US5604740,WY,56,393
129527,Bairoil,160,4885,16000US5604885,WY,56,111
129528,Bar Nunn,160,5245,16000US5605245,WY,56,2573
129529,Basin,160,5320,16000US5605320,WY,56,1392
129530,Bear River,160,5625,16000US5605625,WY,56,674
129531,Bedford,160,6045,16000US5606045,WY,56,38
129532,Bessemer Bend,160,6407,16000US5606407,WY,56,166
129533,Beulah,160,6480,16000US5606480,WY,56,77
129534,Big Horn,160,6770,16000US5606770,WY,56,427
129535,Big Piney,160,7060,16000US5607060,WY,56,530
129536,Bondurant,160,8365,16000US5608365,WY,56,0
129537,Boulder,160,9235,16000US5609235,WY,56,0
129538,Boulder Flats,160,9307,16000US5609307,WY,56,407
129539,Brookhurst,160,10175,16000US5610175,WY,56,195
129540,Buffalo,160,10685,16000US5610685,WY,56,4614
129541,Burlington,160,11120,16000US5611120,WY,56,257
129542,Burns,160,11265,16000US5611265,WY,56,266
129543,Byron,160,11700,16000US5611700,WY,56,620
129544,Carpenter,160,12860,16000US5612860,WY,56,271
129545,Carter,160,13005,16000US5613005,WY,56,0
129546,Casper,160,13150,16000US5613150,WY,56,58817
129547,Casper Mountain,160,13222,16000US5613222,WY,56,373
129548,Centennial,160,13440,16000US5613440,WY,56,180
129549,Cheyenne,160,13900,16000US5613900,WY,56,62195
129550,Chugcreek,160,14097,16000US5614097,WY,56,356
129551,Chugwater,160,14165,16000US5614165,WY,56,269
129552,Clearmont,160,15325,16000US5615325,WY,56,138
129553,Clearview Acres,160,15400,16000US5615400,WY,56,1038
129554,Cody,160,15760,16000US5615760,WY,56,9741
